Anr;EAN;Lief;Artikel;Land;IK;V1;V2;MWSt;VK1;eVK;Staffel1;EK-Staffel1;Staffel2;EK-Staffel2;Grundpreis-Einheit;Grundpreis-Faktor
987593;4260284211271;EBR;ECHT BIO. Weihnachtsgutschein;D;##;1;25 St;2;7,2;;;;;;;1
987594;4260284211677;EBR;EB Gutschein Geburtstag;D;##;1;25 St;2;7,2;;;;;;;1
987595;4260284211684;EBR;EB Gutschein Apfelwiese;D;##;1;25 St;2;7,2;;;;;;;1
987781;4260284210656;EBR;ECHT BIO. Malbüchlein;D;##;1;20 St;2;4,2;;;;;;;1
987808;;NPG;Verkostungsschalen;A;;1;250 St;2;14,3;;;;;;;1
987811;4260284211097;NPG;Einwegteller Chinet Randdekor;D;;1;125 St;2;16,9;;;;;;;1
987812;7059050036029;NPG;Einwegteller Menü Randdekor;D;;1;100 St;2;13,7;;;;;;;1
987911;4260284210670;EBR;VB ECHT BIO. Sonnenschirm rot;D;##;1;St;2;114;;;;;;;1
987921;4260284211950;EBR;VB ECHT BIO.Wegweiser rechts;D;##;1;St;2;47;;;;;;;1
987982;4260284210359;EBR;ECHT BIO. O&G Schildersatz;D;;1;Satz;2;46;;;;;;;1
987996;4260284211844;EBR;Kistenklemmen schwarz;D;;1;10 St;2;6;;;;;;;1
987997;4260284210526;EBR;Kistenklemmen grün;D;;1;10 St;2;6,5;;;;;;;1
987998;;EBR;Gronal-Kistenklemme m. Gelenk;D;;1;8 St;2;14,4;;;;;;;1
988001;4260284211905;EBR;Edelstahlaufsteller f.Schilder;D;;1;St;2;4,7;;;;;;;1
988011;4260284211912;EBR;Preisschildtafel schwarz;D;;1;20 St;2;3,5;;;;;;;1
989000;4037067033005;LNZ;Reinigungsmilch Kamille Meliss;D;NK;1;150ml;2;3,23;5,99;;;;;100ml;0,667
989005;4037067033036;LNZ;Gesichtswasser Kamille Melisse;D;NK;1;150ml;2;3,16;5,99;;;;;100ml;0,667
989010;4037067033067;LNZ;Waschpeeling Kamille Melisse;D;NK;1;125ml;2;2,67;4,99;;;;;100ml;0,8
989015;4037067033098;LNZ;Waschgel Kamille Melisse;D;NK;1;125ml;2;2,59;4,99;;;;;100ml;0,8
989020;4037067033302;LNZ;24 Stunden Creme Hopfenblüte;D;NK;1;50ml;2;2,5;4,99;;;;;100ml;2
989025;4037067033128;LNZ;Tagescreme Sonnenhut Hagebutte;D;NK;1;50ml;2;3,48;6,99;;;;;100ml;2
989030;4037067033159;LNZ;Nachtcreme Sonnenhut Hagebutte;D;NK;1;50ml;2;3,48;6,99;;;;;100ml;2
989035;4037067033210;LNZ;Augencreme Sonnenhut Hagebutte;D;NK;1;15ml;2;3,63;6,99;;;;;100ml;6,667
989040;4037067033180;LNZ;Gesichtsfluid Sonnenhut Hagebu;D;NK;1;30ml;2;4;7,99;;;;;100ml;3,333
989050;4037067033517;LNZ;Duschbad Ringelblume Minze;D;NK;1;200ml;2;2,09;3,99;;;;;100ml;0,5
989055;4037067033487;LNZ;Duschbad Hopfenblüte Sonnenhut;D;NK;1;200ml;2;2,09;3,99;;;;;100ml;0,5
989060;4037067033456;LNZ;Duschbad Haut & Haar;D;NK;1;200ml;2;2,25;3,99;;;;;100ml;0,5
989065;4037067033333;LNZ;Körperlotion Klettensamen Scha;D;NK;1;200ml;2;2,53;4,99;;;;;100ml;0,5
989067;4037067035016;LNZ;Deo Roller Hopfenblüte Kamille;D;NK;1;50ml;2;2,61;4,99;;;;;100ml;2
989068;4037067034354;LNZ;Schaumbad Hopfenblüte Sonnenhu;D;NK;1;500ml;2;4,69;8,99;;;;;1L;2
989070;4037067033609;LNZ;Lippenbalsam Ringelblume Kamil;D;NK;1;2 x 4,8g;2;2,31;3,99;;;;;100g;10,416
989075;4037067033272;LNZ;Handcreme Klettensamen Ringelb;D;NK;1;75ml;2;1,76;2,99;;;;;100ml;1,333
989080;4037067033395;LNZ;Zahncreme Ringelblume Kamille;D;NK;1;75ml;2;1,34;2,49;;;;;100ml;1,333
989085;4037067034330;LNZ;Zahncreme Sonnenhut Minze;D;NK;1;75ml;2;1,97;3,99;;;;;100ml;1,333
989090;4037067033579;LNZ;Shampoo Kamille Melisse;D;NK;1;250ml;2;2,59;4,79;;;;;1l;4
